year month day hour temperature nebulosity load estimate
2001 11 8 12 11.3 6.5 59359 59359.2
2001 11 8 13 11.4 6.2 59316.5 59373
2001 11 8 14 10.8 6.4 59275 59316.4
2001 11 8 15 10.2 6.5 58273.5 58127.2
2001 11 8 16 9.6 6.7 57995 57701.7
2001 11 8 17 8.8 6.6 59583.5 58811.8
2001 11 8 18 8.1 6.5 63789.5 63206
2001 11 8 19 7.3 6.4 64993 65192.2
2001 11 8 20 6.8 6.4 61511.5 61829.3
2001 11 8 21 6.2 6.4 57466.5 57227.3
2001 11 8 22 5.7 6.4 55051.5 54953.9
2001 11 8 23 5.4 6.1 55507.5 55738.6
2001 11 9 0 5 5.9 53834 54044.1
2001 11 9 1 4.7 5.6 51598 51617.6
2001 11 9 2 4.3 5.3 51447 51529.2
2001 11 9 3 4 5 49467.5 49244.2
2001 11 9 4 3.6 4.7 48277 47961.1
2001 11 9 5 3.4 5 49173.5 48907.8
2001 11 9 6 3.3 5.4 52805 52592.9
2001 11 9 7 3.1 5.7 59513 59037.3
2001 11 9 8 3.5 5.5 62734.5 62584.2
2001 11 9 9 4 5.2 63947 63887.4
2001 11 9 10 4.4 5 64033 64071
2001 11 9 11 5 5 63447.5 63931.6
2001 11 9 12 5.6 5.1 63161 63507.7
2001 11 9 13 6.2 5.1 63058 63310.2
2001 11 9 14 6.2 5 62160 62753.7
2001 11 9 15 6.1 4.8 60117 61101.6
2001 11 9 16 6.1 4.7 59129.5 60236.4
2001 11 9 17 5.5 4.3 60018.5 61160.3
2001 11 9 18 4.9 4 65419 65856.1
2001 11 9 19 4.3 3.6 66680 67713.3
2001 11 9 20 4 3.4 63410.5 64180.5
2001 11 9 21 3.8 3.1 60041.5 59670.2
2001 11 9 22 3.5 2.9 58254.5 57498.5
2001 11 9 23 3.2 2.9 59113.5 58415.7
2001 11 10 0 3 2.9 57322 55796
2001 11 10 1 2.7 2.9 54564 53386.7
2001 11 10 2 2.5 3.1 54066 53094.8
2001 11 10 3 2.3 3.2 51401 50377.4
2001 11 10 4 2.1 3.4 49500.5 48404.2
2001 11 10 5 1.9 3.5 48850 47970.6
2001 11 10 6 1.6 3.6 49779.5 48963.1
2001 11 10 7 1.4 3.7 52078 51155.9
2001 11 10 8 2 3.7 54344 53357.9
2001 11 10 9 2.5 3.6 56612 56023.7
2001 11 10 10 3.1 3.6 57360 56849.3
2001 11 10 11 4.1 3.5 56732.5 56269.6
2001 11 10 12 5.2 3.4 56730.5 56138.2
2001 11 10 13 6.2 3.3 56985 56365.8
2001 11 10 14 6.3 3 55057.5 54086.6
2001 11 10 15 6.5 2.6 52860 51593.2
2001 11 10 16 6.6 2.3 51645 50258.6
2001 11 10 17 5.7 2.2 53117 51541
2001 11 10 18 4.7 2.1 59118.5 56955.5
2001 11 10 19 3.8 2 61201 59830.4
2001 11 10 20 3.4 1.9 58993 57828.7
2001 11 10 21 2.9 1.7 56485.5 55153.9
2001 11 10 22 2.5 1.6 55552.5 54411.5
2001 11 10 23 2.2 1.6 57328.5 56213.8
2001 11 11 0 1.9 1.6 55716 54567.6
2001 11 11 1 1.6 1.6 53676.5 52584.6
2001 11 11 2 1.4 2 53501 52529.2
2001 11 11 3 1.3 2.5 50897.5 49941.2
2001 11 11 4 1.1 2.9 48577.5 47797.1
2001 11 11 5 1.1 3.5 47584 46783.7
2001 11 11 6 1.1 4 47512.5 46538.2
2001 11 11 7 1.1 4.6 48022.5 46837.2
2001 11 11 8 1.8 4.9 48876.5 47738.4
2001 11 11 9 2.6 5.2 51827.5 50551.8
2001 11 11 10 3.3 5.5 53920.5 52634.3
2001 11 11 11 4.5 5.6 54791 53275.6
2001 11 11 12 5.6 5.6 55375 53705
2001 11 11 13 6.8 5.7 55673.5 53776
2001 11 11 14 7.1 5.8 52743 50910.6
2001 11 11 15 7.5 5.8 50189 48336.9
2001 11 11 16 7.8 5.9 49054 47141.5
2001 11 11 17 7.3 6 50679 48580.6
2001 11 11 18 6.8 6.1 55988.5 53541.3
2001 11 11 19 6.3 6.2 58396.5 56526.8
2001 11 11 20 6.2 6.1 57659 55831.2
2001 11 11 21 6.1 6.1 55684 54105.3
2001 11 11 22 6 6 53764.5 52725.5
2001 11 11 23 5.9 6 54574 53805.5
2001 11 12 0 5.8 6.1 52911 51789.7
2001 11 12 1 5.7 6.1 50963.5 50172.7
2001 11 12 2 5.7 6.1 51131.5 50593.7
2001 11 12 3 5.6 6.1 49168 48490.6
2001 11 12 4 5.6 6.1 47761 47142.5
2001 11 12 5 5.6 6.2 49129 48415.9
2001 11 12 6 5.7 6.4 53417.5 52534.9
2001 11 12 7 5.7 6.5 60182.5 59194.9
2001 11 12 8 6.2 6.5 63476.5 62727.7
2001 11 12 9 6.7 6.5 64671 64030.2
2001 11 12 10 7.2 6.5 65156.5 64194.1
2001 11 12 11 7.9 6.6 64872 63950.7
2001 11 12 12 8.7 6.8 64412 63541.7
2001 11 12 13 9.4 6.9 64552.5 63672.8
2001 11 12 14 9.5 7 64239 63334.3
2001 11 12 15 9.5 7 62820.5 61692
2001 11 12 16 9.6 7.1 62058.5 61020.7
2001 11 12 17 9.2 7.2 63212 62289.6
2001 11 12 18 8.9 7.4 67233.5 66219.2
2001 11 12 19 8.5 7.5 67984 67460.3
2001 11 12 20 8.3 7.5 64410.5 63641.5
2001 11 12 21 8.1 7.5 60387 59398.1
2001 11 12 22 7.9 7.5 57473 56798.4
2001 11 12 23 8 7.5 57849.5 57263.6
2001 11 13 0 8 7.5 55750 55254.1
2001 11 13 1 8.1 7.5 53018 53081.3
2001 11 13 2 8.1 7.6 52955.5 53248.6
2001 11 13 3 8.1 7.6 50636 50795.2
2001 11 13 4 8.1 7.7 48998.5 49179.7
2001 11 13 5 8.1 7.5 49653.5 49756
2001 11 13 6 8 7.4 53521.5 53335.6
2001 11 13 7 8 7.2 60337 59669.4
2001 11 13 8 8.2 7.3 63071 63007.7
2001 11 13 9 8.3 7.3 63752 64070.8
2001 11 13 10 8.5 7.4 64248.5 64274.9
2001 11 13 11 8.8 7.3 64195 64188.1
2001 11 13 12 9.1 7.3 64064 63913.7
2001 11 13 13 9.4 7.2 63992.5 63952.5
2001 11 13 14 9.3 7 63711 63535.4
2001 11 13 15 9.2 6.9 62335 61930.1
2001 11 13 16 9.1 6.7 61468.5 61157.9
2001 11 13 17 8.6 6.7 62849 62489.8
2001 11 13 18 8.1 6.6 66852 66569.8
2001 11 13 19 7.6 6.6 67697.5 67871.6
2001 11 13 20 7.2 6.4 64510 64058.1
2001 11 13 21 6.7 6.1 60703 59960.2
2001 11 13 22 6.3 5.9 58218 57692.8
2001 11 13 23 6 5.7 58795 58493.3
2001 11 14 0 5.7 5.5 56853.5 56443.3
2001 11 14 1 5.4 5.3 54428 54366.3
2001 11 14 2 5.1 5.2 54542.5 54607.2
2001 11 14 3 4.7 5 52399.5 52405
2001 11 14 4 4.4 4.9 51141.5 50952.8
2001 11 14 5 4.3 4.9 51792.5 51665.3
2001 11 14 6 4.1 4.8 55336.5 55297.3
2001 11 14 7 4 4.8 61734.5 61718.4
2001 11 14 8 4.4 4.7 64712 65078
2001 11 14 9 4.7 4.6 66171 66031.8
2001 11 14 10 5.1 4.5 66490 66018.6
2001 11 14 11 5.7 5 66169.5 65883.1
2001 11 14 12 6.2 5.6 65684.5 65640.9
2001 11 14 13 6.8 6.1 65500 65666.7
2001 11 14 14 6.8 5.8 65491 65091.1
2001 11 14 15 6.8 5.6 63866.5 63330.7
2001 11 14 16 6.8 5.3 62996.5 62434.9
2001 11 14 17 6.3 5 64175.5 63684.4
2001 11 14 18 5.7 4.7 68832.5 68069.6
2001 11 14 19 5.2 4.4 69910 69455.7
2001 11 14 20 4.9 3.9 66478.5 65558.3
2001 11 14 21 4.5 3.3 62761.5 61431.7
2001 11 14 22 4.2 2.8 60292 59237.4
2001 11 14 23 3.9 2.8 60953 60180.7
2001 11 15 0 3.7 2.8 59414 58077.7
2001 11 15 1 3.4 2.8 57261 56041.8
2001 11 15 2 3.1 2.6 57462 56365.6
2001 11 15 3 2.7 2.5 55501.5 54207.9
2001 11 15 4 2.4 2.3 54046 52755.6
2001 11 15 5 2.2 2.3 54611 53533.6
2001 11 15 6 2 2.3 58282 57119.2
2001 11 15 7 1.8 2.3 65272 63587.2
2001 11 15 8 2.3 2.6 67828 66892.5
2001 11 15 9 2.8 2.9 68364 67695.3
2001 11 15 10 3.3 3.2 68184 67625.7
2001 11 15 11 4.3 2.9 67501 66901.6
2001 11 15 12 5.3 2.7 66593.5 65951.5
2001 11 15 13 6.3 2.4 66301.5 65548
2001 11 15 14 6.4 2.5 65509 64775
2001 11 15 15 6.5 2.6 63995.5 62882.6
2001 11 15 16 6.6 2.7 63410 62043.7
2001 11 15 17 5.8 2.4 65223 63404.3
2001 11 15 18 5 2.1 70400.5 68196.8
2001 11 15 19 4.2 1.8 71629.5 70108.3
2001 11 15 20 3.7 1.9 68171.5 66611.2
2001 11 15 21 3.3 1.9 64459.5 62748.9
2001 11 15 22 2.8 2 62247 60824.1
2001 11 15 23 2.5 1.9 62982.5 61783.3
2001 11 16 0 2.1 1.7 60801.5 59738.4
2001 11 16 1 1.8 1.6 58507 57759.2
2001 11 16 2 1.7 1.8 58699 58096.3
2001 11 16 3 1.6 2.1 56559 55807.6
2001 11 16 4 1.5 2.3 54976.5 54232
2001 11 16 5 1.6 2.4 55533 54802.2
2001 11 16 6 1.6 2.4 58911.5 58227.5
2001 11 16 7 1.7 2.5 65796 64530.5
2001 11 16 8 2.4 2.7 68330.5 67670.6
2001 11 16 9 3.2 2.9 68726 68193.3
2001 11 16 10 3.9 3.1 68380 67888.9
2001 11 16 11 5.3 3.2 67288.5 66908.9
2001 11 16 12 6.8 3.3 66177.5 65669
2001 11 16 13 8.2 3.4 65553 65138.8
2001 11 16 14 8.5 3.5 64237.5 64283.2
2001 11 16 15 8.8 3.5 62253.5 62226.7
2001 11 16 16 9.1 3.6 61162.5 61277.5
2001 11 16 17 8.2 3.7 62753.5 62936.1
2001 11 16 18 7.4 3.8 67421 67536.6
2001 11 16 19 6.5 3.9 68304 69312.3
2001 11 16 20 6.1 3.5 64961.5 65491.4
2001 11 16 21 5.8 3.2 61656.5 61679.5
2001 11 16 22 5.4 2.8 59607.5 59596.4
2001 11 16 23 5.1 2.7 60291.5 60489.9
2001 11 17 0 4.8 2.6 58453 57679.5
2001 11 17 1 4.5 2.5 55674 55515.5
2001 11 17 2 4.2 2.7 55455.5 55591.5
2001 11 17 3 3.8 2.8 52892.5 52998.7
2001 11 17 4 3.5 3 50887 50936.8
2001 11 17 5 3.3 3.1 50348.5 50326.3
2001 11 17 6 3.2 3.1 51201.5 51144.9
2001 11 17 7 3 3.2 53384 53355.3
2001 11 17 8 3.6 3.5 55373.5 55378.5
2001 11 17 9 4.1 3.8 57557.5 57638.3
2001 11 17 10 4.7 4.1 58371 58420
2001 11 17 11 5.9 4.3 57632.5 57715.3
2001 11 17 12 7 4.5 57667.5 57644.8
2001 11 17 13 8.2 4.7 57848.5 57879.3
2001 11 17 14 8.3 4.9 56000 55834.1
2001 11 17 15 8.4 5.2 53851 53691.7
2001 11 17 16 8.5 5.4 52940.5 52651.9
2001 11 17 17 7.7 5.5 55029 54466
2001 11 17 18 7 5.7 59582 59120.7
2001 11 17 19 6.2 5.8 60655 61174.7
2001 11 17 20 5.8 5.7 58247 58744.9
2001 11 17 21 5.5 5.5 55589 55965.8
2001 11 17 22 5.1 5.4 54764.5 54965
2001 11 17 23 4.9 5.4 56507.5 56605.8
2001 11 18 0 4.6 5.3 55089 54953
2001 11 18 1 4.4 5.3 53047 52919.4
2001 11 18 2 4.3 5.4 52854.5 52835
2001 11 18 3 4.1 5.4 50213.5 50243
2001 11 18 4 4 5.5 47850 47883.6
2001 11 18 5 3.9 5.7 46954.5 46782.2
2001 11 18 6 3.7 5.8 46749 46675.3
2001 11 18 7 3.6 6 47204.5 47063
2001 11 18 8 4 6.2 47926 48058.8
2001 11 18 9 4.4 6.4 50701 50858.8
2001 11 18 10 4.8 6.6 52954.5 53206.4
2001 11 18 11 5.7 6.8 54125 54199.8
2001 11 18 12 6.5 7.1 55087 54997
2001 11 18 13 7.4 7.3 55487 55301
2001 11 18 14 7.4 7.3 52813.5 52695.6
2001 11 18 15 7.5 7.2 50737.5 50305.8
2001 11 18 16 7.5 7.2 49957.5 49287.8
2001 11 18 17 6.9 7.2 51908.5 51168.2
2001 11 18 18 6.3 7.2 56247.5 55902.2
2001 11 18 19 5.7 7.2 58132.5 58600.8
2001 11 18 20 5.5 7.1 57464 57743.4
2001 11 18 21 5.4 7.1 55497.5 55807
2001 11 18 22 5.2 7 53941 54333.8
2001 11 18 23 5.1 6.9 54935 55483.2
2001 11 19 0 5 6.9 53329 53669.2
2001 11 19 1 4.9 6.8 51441 51904.6
2001 11 19 2 4.8 6.9 51807 52342.9
2001 11 19 3 4.7 7.1 49891.5 50248.2
2001 11 19 4 4.6 7.2 48524 48841
2001 11 19 5 4.5 7 49840 50115.4
2001 11 19 6 4.3 6.7 53931 54404.3
2001 11 19 7 4.2 6.5 58904 61286.4
2001 11 19 8 4.4 6.7 61628 65177.6
2001 11 19 9 4.5 7 62804 66543.5
2001 11 19 10 4.7 7.2 63463.5 67209.7
2001 11 19 11 5.1 7.2 63471.5 67431.6
2001 11 19 12 5.6 7.2 63404.5 67261.7
2001 11 19 13 6 7.2 63805.5 67540
2001 11 19 14 6 7.1 63542 67259.1
2001 11 19 15 5.9 7 61958 65667.7
2001 11 19 16 5.9 6.9 61424.5 65039
2001 11 19 17 5.5 7 63328.5 66966.4
2001 11 19 18 5.2 7 66642.5 70856.2
2001 11 19 19 4.8 7.1 67154.5 71685.7
2001 11 19 20 4.7 7.1 63840.5 67505.9
2001 11 19 21 4.7 7.1 60128 63009
2001 11 19 22 4.6 7.1 58104 60260.5
2001 11 19 23 4.5 6.7 58790 60932.9
2001 11 20 0 4.4 6.4 56895.5 59106.7
2001 11 20 1 4.3 6 56036.5 56969.4
2001 11 20 2 4.2 5.9 57371 57292.7
2001 11 20 3 4.1 5.7 55745.5 54948.9
2001 11 20 4 4 5.6 54082.5 53275.5
2001 11 20 5 3.8 5.7 54501 53926.6
2001 11 20 6 3.7 5.9 57365.5 57439.3
2001 11 20 7 3.5 6 61510.5 64035.5
2001 11 20 8 3.8 6 63916.5 67510.4
2001 11 20 9 4.1 6 64017.5 68260.3
2001 11 20 10 4.4 6 64032 68485.4
2001 11 20 11 5.3 5.8 63654.5 68045.7
2001 11 20 12 6.3 5.7 63012.5 67212.3
2001 11 20 13 7.2 5.5 62984 66857.4
2001 11 20 14 7.3 5.4 62619.5 66222.1
2001 11 20 15 7.3 5.2 60821.5 64388.8
2001 11 20 16 7.4 5.1 60317.5 63556.5
2001 11 20 17 6.7 5.1 62150 65480.2
2001 11 20 18 5.9 5.2 66524.5 69961.3
2001 11 20 19 5.2 5.2 67435 71110.5
2001 11 20 20 4.9 5.3 64220 67142
2001 11 20 21 4.7 5.5 60410 63135.6
2001 11 20 22 4.4 5.6 58169 60814.7
2001 11 20 23 4.1 5.4 58940.5 61652.2
2001 11 21 0 3.9 5.3 57050 59502.4
2001 11 21 1 3.6 5.1 56043.5 57477.4
2001 11 21 2 3.3 5 57639.5 57925.7
2001 11 21 3 3.1 4.8 55270 55656
2001 11 21 4 2.8 4.7 53548.5 54091.7
2001 11 21 5 2.6 4.6 54128.5 54751
2001 11 21 6 2.5 4.6 57591 58248.4
2001 11 21 7 2.3 4.5 61274.5 64861.1
2001 11 21 8 2.8 4.6 63909.5 68247.1
2001 11 21 9 3.3 4.7 65105 68798.7
2001 11 21 10 3.8 4.8 64948.5 68814.2
2001 11 21 11 5.1 4.7 64353 68043.6
2001 11 21 12 6.5 4.5 63524.5 66839.2
2001 11 21 13 7.8 4.4 63239 66282.6
2001 11 21 14 7.8 4.3 62739 65617.5
2001 11 21 15 7.8 4.3 60592.5 63801.9
2001 11 21 16 7.8 4.2 59792 63024.8
2001 11 21 17 6.7 4.2 62005 65224.8
2001 11 21 18 5.6 4.1 66640.5 69918.3
2001 11 21 19 4.5 4.1 67714.5 71503.4
2001 11 21 20 4.1 4.4 64330 67721.9
2001 11 21 21 3.8 4.6 60909 63810.2
2001 11 21 22 3.4 4.9 58715 61609.6
2001 11 21 23 3.4 4.9 59360.5 62295
2001 11 22 0 3.3 4.9 57574 60086
2001 11 22 1 3.3 4.9 56986.5 57879.2
2001 11 22 2 3.3 5.2 58734.5 58192
2001 11 22 3 3.3 5.5 56465.5 55824.5
2001 11 22 4 3.3 5.8 54372.5 54078.7
2001 11 22 5 3.4 5.9 54737 54536.7
2001 11 22 6 3.5 6 58033.5 57920.1
2001 11 22 7 3.6 6.1 62434.5 64402.1
2001 11 22 8 4.1 6.2 64830 67784.5
2001 11 22 9 4.5 6.3 65198.5 68367.4
2001 11 22 10 5 6.4 65118.5 68450.1
2001 11 22 11 5.9 6.4 64997.5 68078.6
2001 11 22 12 6.9 6.4 64562.5 67293.9
2001 11 22 13 7.8 6.4 64600 67002.8
2001 11 22 14 7.8 6.3 64088.5 66501
2001 11 22 15 7.9 6.1 62584.5 64634.2
2001 11 22 16 7.9 6 61958 63917
2001 11 22 17 7.4 6 63705.5 65856.5
2001 11 22 18 7 6 67219 69742.7
2001 11 22 19 6.5 6 67733.5 70471.8
2001 11 22 20 6.3 5.9 64200 66354.7
2001 11 22 21 6.1 5.7 60345.5 62445.6
2001 11 22 22 5.9 5.6 58170.5 60034.1
2001 11 22 23 5.6 5.5 58760 60861.4
2001 11 23 0 5.4 5.3 56689.5 58679.8
2001 11 23 1 5.1 5.2 55639 56663.3
2001 11 23 2 5 5 57378.5 56990
2001 11 23 3 5 4.7 54861 54581.7
2001 11 23 4 4.9 4.5 53279 52881.7
2001 11 23 5 4.7 4.6 53681 53510.1
2001 11 23 6 4.6 4.6 57028.5 57032.6
2001 11 23 7 4.4 4.7 63454.5 63711.2
2001 11 23 8 4.8 4.8 66403 67126.9
2001 11 23 9 5.1 4.9 67148.5 67568.9
2001 11 23 10 5.5 5 66771 67520
2001 11 23 11 6.3 5.1 65822 67168.7
2001 11 23 12 7.2 5.2 64837 66465.9
2001 11 23 13 8 5.3 64438.5 66322.6
2001 11 23 14 7.9 5.5 63690 65904.2
2001 11 23 15 7.8 5.7 61975.5 64322.1
2001 11 23 16 7.7 5.9 61072.5 63812
2001 11 23 17 6.9 5.7 63081 65932.2
2001 11 23 18 6.2 5.5 67263 70023.9
2001 11 23 19 5.4 5.3 67887.5 70978.7
2001 11 23 20 5 5.3 64583.5 67082.8
2001 11 23 21 4.6 5.4 61135.5 63240.2
2001 11 23 22 4.2 5.4 59267.5 60937.9
2001 11 23 23 4 5.3 60168 61747.7
2001 11 24 0 3.9 5.3 58326.5 58981.3
2001 11 24 1 3.7 5.2 55548 56581.5
2001 11 24 2 3.6 5.2 55304.5 56482.2
2001 11 24 3 3.6 5.3 52748.5 53650.2
2001 11 24 4 3.5 5.3 50453.5 51362.2
2001 11 24 5 3.6 5.4 49564.5 50517.5
2001 11 24 6 3.8 5.6 50360 51191.9
2001 11 24 7 3.9 5.7 52733.5 53373.3
2001 11 24 8 4.5 5.9 54955.5 55531
2001 11 24 9 5 6 57282 57662
2001 11 24 10 5.6 6.2 58247 58594.4
2001 11 24 11 6.6 6.3 57894 58211.3
2001 11 24 12 7.6 6.4 57882.5 58269.4
2001 11 24 13 8.6 6.5 58380.5 58578.3
2001 11 24 14 8.7 6.3 56711 56483.9
2001 11 24 15 8.9 6.2 54601.5 54150.4
2001 11 24 16 9 6 53690 52969.6
2001 11 24 17 8.6 6.1 55679.5 54836.9
2001 11 24 18 8.1 6.2 59143 58985.7
2001 11 24 19 7.7 6.3 60113.5 60366.7
2001 11 24 20 7.5 6.1 57467 57781.3
2001 11 24 21 7.2 6 54607.5 55185.9
2001 11 24 22 7 5.8 53408 53974
2001 11 24 23 6.8 5.6 55213 55612
2001 11 25 0 6.6 5.4 53967 53972.2
2001 11 25 1 6.4 5.2 51631.5 51813.6
2001 11 25 2 6.4 5.4 51436 51607.8
2001 11 25 3 6.3 5.7 48703 48940.2
2001 11 25 4 6.3 5.9 46051.5 46463.7
2001 11 25 5 6.3 6 44912 45258.1
2001 11 25 6 6.4 6.1 44692.5 45043.6
2001 11 25 7 6.4 6.2 45052.5 45465.2
2001 11 25 8 6.8 6.3 45919 46445.2
2001 11 25 9 7.2 6.5 48399 48924.3
2001 11 25 10 7.6 6.6 50525 51058.3
2001 11 25 11 8.5 6.4 51729 51914.1
2001 11 25 12 9.3 6.3 52635 52578.5
2001 11 25 13 10.2 6.1 52875.5 52853.1
2001 11 25 14 10.3 6 50019 49953.2
2001 11 25 15 10.5 6 47848 47431.5
2001 11 25 16 10.6 5.9 46770.5 46244
2001 11 25 17 10 6 49118.5 48190
2001 11 25 18 9.4 6 53515.5 52662.1
2001 11 25 19 8.8 6.1 55576.5 55462.2
2001 11 25 20 8.5 6.1 55046.5 54941.6
2001 11 25 21 8.3 6.2 53195 53352.9
2001 11 25 22 8 6.2 51360.5 51967.8
2001 11 25 23 7.9 6.3 52462.5 53178.4
2001 11 26 0 7.8 6.3 50918.5 51521.2
2001 11 26 1 7.7 6.4 48826 49560
2001 11 26 2 7.5 6.3 49412.5 49877.6
2001 11 26 3 7.2 6.3 47219.5 47857.6
2001 11 26 4 7 6.2 45728.5 46466.7
2001 11 26 5 6.9 6.2 47056.5 47748.6
2001 11 26 6 6.7 6.2 51336.5 52129.9
2001 11 26 7 6.6 6.2 58586.5 59249.1
2001 11 26 8 6.7 6.4 62629 63351.6
2001 11 26 9 6.9 6.5 63650 64146.8
2001 11 26 10 7 6.7 63927 64623.2
2001 11 26 11 7.7 6.7 63730 64635
2001 11 26 12 8.4 6.7 63347 64335.5
2001 11 26 13 9.1 6.7 63740 64468.3
2001 11 26 14 9 6.6 63489 64102.4
2001 11 26 15 8.9 6.5 61753.5 62455.5
2001 11 26 16 8.8 6.4 61128 61898.9
2001 11 26 17 8.2 6.3 63419 64085
2001 11 26 18 7.6 6.2 66704 67847.9
2001 11 26 19 7 6.1 67429 68653.2
2001 11 26 20 6.5 6 63957.5 65019.3
2001 11 26 21 6.1 6 60088 60997.6
2001 11 26 22 5.6 5.9 57508 58473.9
2001 11 26 23 5.4 5.6 58240.5 59323.1
2001 11 27 0 5.2 5.2 56484 57814.3
2001 11 27 1 5 4.9 54086 55458.5
2001 11 27 2 4.7 4.7 54430 55692.1
2001 11 27 3 4.5 4.4 52268.5 53393
2001 11 27 4 4.2 4.2 50920.5 51794.1
2001 11 27 5 4 4.2 51537 52476.8
2001 11 27 6 3.7 4.1 55410.5 56168.3
2001 11 27 7 3.5 4.1 62510.5 63015.4
2001 11 27 8 4 4.4 66250.5 66628.4
2001 11 27 9 4.4 4.8 66565.5 66933.5
2001 11 27 10 4.9 5.1 66229.5 66897.5
2001 11 27 11 6.1 5.3 65711.5 66440.6
2001 11 27 12 7.2 5.4 64802.5 65657.8
2001 11 27 13 8.4 5.6 64582.5 65246.3
2001 11 27 14 8.5 5.4 64081 64524.2
2001 11 27 15 8.6 5.2 62462.5 62644.5
2001 11 27 16 8.7 5 61857 61816.8
2001 11 27 17 8.1 5.1 64433 64052.6
2001 11 27 18 7.4 5.1 68396 68106
2001 11 27 19 6.8 5.2 69062 68867.2
2001 11 27 20 6.6 5.2 65670.5 64962.1
2001 11 27 21 6.5 5.3 61779.5 61091.8
2001 11 27 22 6.3 5.3 59175.5 58645.9
2001 11 27 23 6.2 5.4 59774 59399.9
2001 11 28 0 6.2 5.4 57534.5 57270.9
2001 11 28 1 6.1 5.5 55022 54924.4
2001 11 28 2 6.1 5.6 55259.5 55044.4
2001 11 28 3 6 5.6 52900.5 52688.2
2001 11 28 4 6 5.7 51364 50917.1
2001 11 28 5 5.9 5.5 52021.5 51491.8
2001 11 28 6 5.9 5.4 55414.5 55018
2001 11 28 7 5.8 5.2 61464.5 61833.7
2001 11 28 8 6.2 5.2 65135 65436.8
2001 11 28 9 6.6 5.1 66037 65536.7
2001 11 28 10 7 5.1 65949.5 65344.2
2001 11 28 11 7.9 5.4 65174.5 65042
2001 11 28 12 8.8 5.6 64386 64432.3
2001 11 28 13 9.7 5.9 64036 64288.1
2001 11 28 14 9.7 5.9 63756.5 63717.3
2001 11 28 15 9.7 6 62075.5 62060.2
2001 11 28 16 9.7 6 61452 61420.2
2001 11 28 17 8.9 5.6 63502.5 63610
2001 11 28 18 8.2 5.3 67104 67403.5
2001 11 28 19 7.4 4.9 68128 68096.9
2001 11 28 20 7.2 4.9 64503.5 64258.2
2001 11 28 21 7.1 4.8 60652.5 60443.4
2001 11 28 22 6.9 4.8 57996.5 58026.2
2001 11 28 23 6.7 4.8 58539.5 58844
2001 11 29 0 6.6 4.9 56785 56793
2001 11 29 1 6.4 4.9 54388.5 54471.8
2001 11 29 2 6.3 5.2 54416 54630.8
2001 11 29 3 6.3 5.5 52150.5 52225.9
2001 11 29 4 6.2 5.8 50464.5 50516
2001 11 29 5 6.2 5.8 51064.5 51042.1
2001 11 29 6 6.3 5.7 54584 54526
2001 11 29 7 6.3 5.7 61494.5 61331.4
2001 11 29 8 6.8 5.8 64822 64925.9
2001 11 29 9 7.2 5.9 64896.5 65021.9
2001 11 29 10 7.7 6 64923 64823.2
2001 11 29 11 8.6 6 64563 64483.9
2001 11 29 12 9.5 6.1 63729.5 63866.6
2001 11 29 13 10.4 6.1 63740.5 63629.2
2001 11 29 14 10.5 6.4 63540 63106.3
2001 11 29 15 10.6 6.6 62091 61453.2
2001 11 29 16 10.7 6.9 61614.5 60899.8
2001 11 29 17 10.4 7 63855 63061.1
2001 11 29 18 10.1 7.1 66538.5 66461.4
2001 11 29 19 9.8 7.2 66948 66634.3
2001 11 29 20 9.8 7.3 63255 62604.9
2001 11 29 21 9.8 7.3 59066 58771.6
2001 11 29 22 9.8 7.4 56572.5 56126.8
2001 11 29 23 10 7.5 56979 56563.3
2001 11 30 0 10.1 7.6 54678.5 54336.7
2001 11 30 1 10.3 7.7 52006 51743.7
2001 11 30 2 10.4 7.7 51816 51711.3
2001 11 30 3 10.4 7.7 49384 49255.3
2001 11 30 4 10.5 7.7 47692.5 47424.2
2001 11 30 5 10.5 7.6 48093 47912.8
2001 11 30 6 10.5 7.5 51510 51507.5
2001 11 30 7 10.5 7.4 58235.5 58377.3
2001 11 30 8 10.7 7.4 61976.5 62113.6
2001 11 30 9 10.9 7.5 62166 62184.3
2001 11 30 10 11.1 7.5 62078.5 62150.2
2001 11 30 11 11.5 7.4 61663 62137.1
2001 11 30 12 12 7.4 61135.5 61819.5
2001 11 30 13 12.4 7.3 60918 61860.2
2001 11 30 14 12.4 7.4 60542.5 61393.5
2001 11 30 15 12.4 7.5 58931 59827.4
2001 11 30 16 12.4 7.6 57875.5 59252
2001 11 30 17 12.2 7.5 59530.5 61278
2001 11 30 18 11.9 7.5 62206.5 64468.7
2001 11 30 19 11.7 7.4 62227 64565.7
2001 11 30 20 11.6 7.4 58669 60688.3
2001 11 30 21 11.5 7.4 55465.5 56852.8
2001 11 30 22 11.4 7.4 53491 54266.2
2001 11 30 23 11.3 7.4 54057.5 54843
2001 12 1 0 11.2 7.5 51936.5 52223
2001 12 1 1 11.1 7.5 49058 49377.6
2001 12 1 2 11 7.4 48398 48881.9
2001 12 1 3 10.9 7.2 45523 46012.9
2001 12 1 4 10.8 7.1 43186.5 43727.8
2001 12 1 5 10.7 7 42569.5 43017
2001 12 1 6 10.5 6.8 43464.5 44081.1
2001 12 1 7 10.4 6.7 45949.5 46617.5
2001 12 1 8 10.6 6.7 48609 49180.2
2001 12 1 9 10.7 6.6 50346 51135.7
